x,dax_TVKDE,nq_TVKDE,dow_TVKDE,crix_TVKDE,snp500_TVKDE,btc_TVKDE,dax_U,nq_U,dow_U,crix_U,snp500_U,btc_U
-6.548774387193596,2.0819251672426836e-16,2.3305987147451317e-16,2.220446049250313e-16,0.013002475846670162,2.220446049250313e-16,0.010922356016203724,2.214278143557951e-16,2.5960196215113446e-16,2.220446049250313e-16,0.012999465362064882,2.220446049250313e-16,0.010918201323926622
-6.520260130065033,2.412165117854565e-16,2.2804681037394103e-16,2.220446049250313e-16,0.013148490001489158,2.220446049250313e-16,0.010953456944156701,2.273130243705905e-16,2.01711033133381e-16,2.220446049250313e-16,0.013145331671526322,2.220446049250313e-16,0.01094903168445
-6.49174587293647,2.240620240785747e-16,2.3325415675935993e-16,2.220446049250313e-16,0.013294916862703794,2.220446049250313e-16,0.010984358351785538,2.2462741543370787e-16,2.401684051324738e-16,2.220446049250313e-16,0.013291606541425386,2.220446049250313e-16,0.010979634636787555
-6.463231615807903,2.4875934645507415e-16,2.019213978104019e-16,2.220446049250313e-16,0.01344237818363201,2.220446049250313e-16,0.01101564453449514,2.4165340510533213e-16,2.0391969292815463e-16,2.220446049250313e-16,0.01343891165732994,2.220446049250313e-16,0.01101059233030306
-6.43471735867934,2.286815284460833e-16,2.146183807739817e-16,2.220446049250313e-16,0.0135911847664799,2.220446049250313e-16,0.0110479060896542,2.3674478015849404e-16,2.328086610096509e-16,2.220446049250313e-16,0.013587558119616004,2.220446049250313e-16,0.011042492511963752
-6.406203101550776,2.424886423345061e-16,2.267185618301609e-16,2.220446049250313e-16,0.013741567663361971,2.220446049250313e-16,0.01108166209474304,2.4548907145776973e-16,2.284407653202469e-16,2.220446049250313e-16,0.013737777346949196,2.220446049250313e-16,0.011075856375035184
-6.377688844422213,2.1154952789537163e-16,2.078054135061593e-16,2.220446049250313e-16,0.013893467631965783,2.220446049250313e-16,0.011118400581585355,2.489328188026718e-16,2.373407157187467e-16,2.220446049250313e-16,0.013889510624423288,2.220446049250313e-16,0.01111217223942739
-6.349174587293646,2.426203528206451e-16,2.0834687554562185e-16,2.220446049250313e-16,0.014047272961008276,2.220446049250313e-16,0.011158370884095058,2.268680999235113e-16,2.235217705719634e-16,2.220446049250313e-16,0.014043146596123773,2.220446049250313e-16,0.011151686565511151
-6.320660330165083,2.244515337479491e-16,2.3916467002675823e-16,2.220446049250313e-16,0.014203445991416371,2.220446049250313e-16,0.011202687222223132,2.2242608346720215e-16,2.233151686416325e-16,2.220446049250313e-16,0.014199148513589986,2.220446049250313e-16,0.011195514572751234
-6.29214607303652,2.2399215327190343e-16,2.0802541557455098e-16,2.220446049250313e-16,0.014361884186869742,2.220446049250313e-16,0.011252079734504384,2.2600234441096357e-16,2.1152893209113788e-16,2.220446049250313e-16,0.014357414131740612,2.220446049250313e-16,0.0112443832545685
-6.263631815907953,2.367230961150443e-16,2.4327308663071324e-16,2.220446049250313e-16,0.014523220326155672,2.220446049250313e-16,0.011307350981166956,2.373282415498353e-16,2.267447499145449e-16,2.220446049250313e-16,0.014518575462480383,2.220446049250313e-16,0.011299095503921292
