"","date","price","returns","returns_abs","returns_sq","returns_cube"
"1814","2019-07-18",21370.3003803557,2.1495068113683,1.7887291198003,3.19955186402156,5.7231315894867
"1815","2019-07-19",23440.3856872334,9.68673940016581,9.32596170859781,86.9735617902326,811.112106916074
"1816","2019-07-20",23110.4185944411,-1.40768627784147,1.76846396940947,3.12746481109949,-5.53080883402544
"1817","2019-07-21",23585.1282380581,2.05409366202992,1.69331597046192,2.8673189758214,4.8552770141669
"1818","2019-07-22",23402.7993424541,-0.773067221698573,1.13384491326657,1.28560428734049,-1.45767588167471
"1819","2019-07-23",22771.2515015601,-2.69859956346476,3.05937725503276,9.35978918861178,-28.6351261555404
"1820","2019-07-24",21893.2063117012,-3.85593734186609,4.21671503343409,17.780685673189,-74.9760845829023
"1821","2019-07-25",21809.9819713225,-0.380137743160165,0.740915434728166,0.548955681418427,-0.40672973734463
"1822","2019-07-26",21945.3793411889,0.62080459325656,0.260026901688559,0.0676139896017515,0.0175814562269459
"1823","2019-07-27",21928.820759025,-0.0754536155719176,0.436231307139918,0.190297753329002,-0.0830138376805002
"1824","2019-07-28",20974.6242107426,-4.35133543553495,4.71211312710295,22.2040101226159,-104.627807573105
"1825","2019-07-29",21242.0540256971,1.27501600156216,0.91423830999416,0.835831687460979,0.764149349383892
"1826","2019-07-30",21104.5836755058,-0.6471612868746,1.0079389784426,1.01594098426391,-1.02400651783694
"1827","2019-07-31",21304.0113465034,0.944949561971497,0.584171870403497,0.34125677417072,0.199352608055173
"1828","2019-08-01",22332.8372991482,4.82925931605673,4.46848162448873,19.9673280283934,89.2236383850148
"1829","2019-08-02",22832.5804379519,2.23770554591718,1.87692785434918,3.52285817043182,6.61215062700508
"1830","2019-08-03",23098.9447141024,1.16659734047298,0.805819648904975,0.649345306561337,0.52325520695135
"1831","2019-08-04",23611.4540380855,2.21875644245428,1.85797875088628,3.45208503874495,6.41390064824058
"1832","2019-08-05",23910.3352117836,1.2658312919484,0.9050536003804,0.819122019561526,0.741349332955023
"1833","2019-08-06",25562.223476076,6.90867881884947,6.54790112728147,42.8750091726539,280.741320893824
"1834","2019-08-07",24800.5904473699,-2.97952574203461,3.34030343360261,11.1576270285374,-37.2698598742808
"1835","2019-08-08",25663.1831194608,3.47811345024802,3.11733575868002,9.71778223234512,30.2935900479547
"1836","2019-08-09",25648.4100007355,-0.0575654183525458,0.418343109920547,0.175010957617995,-0.0732146282800848
"1837","2019-08-10",25181.4005104596,-1.82081263619269,2.18159032776069,4.75933635817899,-10.3829221655631
"1838","2019-08-11",24271.33536043,-3.61403707332158,3.97481476488959,15.7991524151842,-62.7987042926153
"1839","2019-08-12",24821.9440476677,2.26855539285807,1.90777770129007,3.63961575753961,6.94357778349802
"1840","2019-08-13",24435.165753031,-1.55821112920864,1.91898882077664,3.68251809426574,-7.06671105520366
"1841","2019-08-14",23580.0097848084,-3.499693748206,3.860471439774,14.9032397373108,-57.5335313659932
"1842","2019-08-15",21490.9812663724,-8.85931998120659,9.22009767277459,85.0102010955034,-783.802357282751
"1843","2019-08-16",22041.1769457264,2.5601235817692,2.1993458902012,4.83712234474491,10.6385051493151
"1844","2019-08-17",22060.5337005694,0.0878208767647027,0.272956814803298,0.0745054227475619,-0.0203367628787477
"1845","2019-08-18",21902.4013560376,-0.716811055789263,1.07758874735726,1.161197508431,-1.25129336854453
"1846","2019-08-19",22243.7397894297,1.55845209775596,1.19767440618796,1.43442398323769,1.71797289234597
"1847","2019-08-20",23385.2162027687,5.13167490783827,4.77089721627027,22.7614602482154,108.592587336457
