x,dax_TVKDE,nq_TVKDE,dow_TVKDE,crix_TVKDE,snp500_TVKDE,btc_TVKDE,dax_U,nq_U,dow_U,crix_U,snp500_U,btc_U
-28.305152576288144,1.9613940101711098e-16,2.2934329332765964e-16,2.220446049250313e-16,2.0625476635258463e-16,2.220446049250313e-16,2.2401833474658715e-16,1.7804687765284917e-16,2.5730446579970064e-16,2.220446049250313e-16,2.3230799999712163e-16,2.220446049250313e-16,2.2599206456814295e-16
-28.27663831915958,2.33558028884107e-16,2.310908666071622e-16,2.220446049250313e-16,2.386239354261003e-16,2.220446049250313e-16,2.386239354261003e-16,2.045688721300057e-16,2.4332387956368016e-16,2.220446049250313e-16,2.2599206456814295e-16,2.220446049250313e-16,2.291500322826323e-16
-28.248124062031017,2.0230730670947297e-16,2.316048587481924e-16,2.220446049250313e-16,2.1414968563880797e-16,2.220446049250313e-16,2.386239354261003e-16,1.9264425445810586e-16,2.2039983007373478e-16,2.220446049250313e-16,2.37834443497478e-16,2.220446049250313e-16,2.390186813904115e-16
-28.21960980490245,2.329412383148708e-16,2.3808115972517245e-16,2.220446049250313e-16,2.2993952421125465e-16,2.220446049250313e-16,2.2362358878227597e-16,2.450714528431827e-16,2.5452890823813776e-16,2.220446049250313e-16,2.35465967711611e-16,2.220446049250313e-16,2.0704425828120696e-16
-28.191095547773887,2.2656773576609676e-16,2.0436327527359364e-16,2.220446049250313e-16,2.196761291391643e-16,2.220446049250313e-16,2.350712217472998e-16,2.1916624893526239e-16,2.463050339816551e-16,2.220446049250313e-16,2.2599206456814295e-16,2.220446049250313e-16,2.102022259956963e-16
-28.16258129064532,2.331468351712829e-16,2.2800691376098123e-16,2.220446049250313e-16,2.244130807108983e-16,2.220446049250313e-16,2.3586071367592214e-16,2.306796728943381e-16,2.2615654205327265e-16,2.220446049250313e-16,2.5283479014130233e-16,2.220446049250313e-16,2.1414968563880797e-16
-28.134067033516757,2.4178190314058963e-16,2.220446049250313e-16,2.220446049250313e-16,2.2678155649676533e-16,2.220446049250313e-16,2.1691290738898615e-16,1.9942895071970404e-16,1.8832672047345247e-16,2.220446049250313e-16,2.2678155649676533e-16,2.220446049250313e-16,2.315185080684993e-16
-28.105552776388194,2.257453483404485e-16,2.0600805012489017e-16,2.220446049250313e-16,2.1888663721054197e-16,2.220446049250313e-16,2.2954477824694346e-16,2.2122221749938306e-16,2.4486585598677065e-16,2.220446049250313e-16,2.47308346640946e-16,2.220446049250313e-16,2.1612341546036382e-16
-28.07703851925963,2.1998863636091064e-16,2.1998863636091064e-16,2.220446049250313e-16,2.3704495156885565e-16,2.220446049250313e-16,2.0941273406707397e-16,2.1053118096595562e-16,2.3458601316616736e-16,2.220446049250313e-16,2.2757104842538766e-16,2.220446049250313e-16,2.244130807108983e-16
-28.048524262131068,2.409595157149414e-16,2.3684757858670006e-16,2.220446049250313e-16,2.3704495156885565e-16,2.220446049250313e-16,2.386239354261003e-16,2.0724163126336256e-16,2.347916100225794e-16,2.220446049250313e-16,2.3230799999712163e-16,2.220446049250313e-16,2.030967986380953e-16
-28.0200100050025,2.220446049250313e-16,2.5329532709966536e-16,2.220446049250313e-16,2.3467647578298867e-16,2.220446049250313e-16,2.2678155649676533e-16,2.1505431180702107e-16,2.3520280373540355e-16,2.220446049250313e-16,2.1809714528191964e-16,2.220446049250313e-16,2.2993952421125465e-16
-27.991495747873937,2.516505522483688e-16,2.2533415462762437e-16,2.220446049250313e-16,2.2362358878227597e-16,2.220446049250313e-16,2.480978385695683e-16,2.4836100254577575e-16,2.4054832200211723e-16,2.220446049250313e-16,2.2283409685365364e-16,2.220446049250313e-16,2.2757104842538766e-16
-27.96298149074537,2.426042905662379e-16,2.129983432429004e-16,2.220446049250313e-16,2.2757104842538766e-16,2.220446049250313e-16,2.3072901613987697e-16,2.129983432429004e-16,2.421930968534138e-16,2.220446049250313e-16,2.409924112119673e-16,2.220446049250313e-16,2.3230799999712163e-16
-27.934467233616807,2.327356414584587e-16,2.3684757858670006e-16,2.220446049250313e-16,2.44939870855079e-16,2.220446049250313e-16,2.3309749192574396e-16,2.3520280373540355e-16,2.2780131690456915e-16,2.220446049250313e-16,2.5204529821268e-16,2.220446049250313e-16,2.2836054035401e-16
-27.905952976488244,2.245117672019761e-16,2.3643638487387594e-16,2.220446049250313e-16,2.0941273406707397e-16,2.220446049250313e-16,2.386239354261003e-16,2.129983432429004e-16,2.3026847918151394e-16,2.220446049250313e-16,2.252025726395206e-16,2.220446049250313e-16,2.2836054035401e-16
-27.87743871935968,2.310908666071622e-16,2.2039983007373478e-16,2.220446049250313e-16,2.0467578249533998e-16,2.220446049250313e-16,2.362554596402333e-16,2.3849235343799656e-16,2.528841333868412e-16,2.220446049250313e-16,2.291500322826323e-16,2.220446049250313e-16,2.2362358878227597e-16
-27.848924462231118,2.2780131690456915e-16,2.224557986378554e-16,2.220446049250313e-16,2.2993952421125465e-16,2.220446049250313e-16,2.3230799999712163e-16,2.1711028037114172e-16,2.2739012319174504e-16,2.220446049250313e-16,2.2757104842538766e-16,2.220446049250313e-16,2.2125511299640898e-16
-27.82041020510255,2.3150206031998633e-16,2.39725934576469e-16,2.220446049250313e-16,2.3941342735472264e-16,2.220446049250313e-16,2.3704495156885565e-16,2.4466025913035857e-16,2.347916100225794e-16,2.220446049250313e-16,2.3941342735472264e-16,2.220446049250313e-16,2.252025726395206e-16
-27.791895947973988,2.0970879354030734e-16,2.535009239560774e-16,2.220446049250313e-16,2.315185080684993e-16,2.220446049250313e-16,2.4336088699783433e-16,2.2533415462762437e-16,2.2718452633533296e-16,2.220446049250313e-16,2.3704495156885565e-16,2.220446049250313e-16,2.3309749192574396e-16
-27.76338169084542,2.245117672019761e-16,2.312964634635743e-16,2.220446049250313e-16,2.4967682242681296e-16,2.220446049250313e-16,2.2993952421125465e-16,2.319132540328105e-16,2.3396922259693116e-16,2.220446049250313e-16,2.3704495156885565e-16,2.220446049250313e-16,2.1178120985294096e-16
-27.734867433716857,2.310908666071622e-16,2.2739012319174504e-16,2.220446049250313e-16,2.3230799999712163e-16,2.220446049250313e-16,2.3230799999712163e-16,2.294460917558657e-16,2.3561399744822767e-16,2.220446049250313e-16,2.3467647578298867e-16,2.220446049250313e-16,2.3467647578298867e-16
-27.706353176588294,2.2903489804304154e-16,2.4178190314058963e-16,2.220446049250313e-16,2.2046562106778665e-16,2.220446049250313e-16,2.42571395069212e-16,2.3150206031998633e-16,2.232781860635037e-16,2.220446049250313e-16,2.409924112119673e-16,2.220446049250313e-16,2.362554596402333e-16
-27.67783891945973,2.2615654205327265e-16,2.395203377200569e-16,2.220446049250313e-16,2.2362358878227597e-16,2.220446049250313e-16,2.386239354261003e-16,2.0354088784794536e-16,2.051856626992419e-16,2.220446049250313e-16,2.3704495156885565e-16,2.220446049250313e-16,2.6309818521339265e-16
-27.649324662331168,2.2081102378655892e-16,2.1340953695572454e-16,2.220446049250313e-16,2.3230799999712163e-16,2.220446049250313e-16,2.3230799999712163e-16,2.409595157149414e-16,2.3396922259693116e-16,2.220446049250313e-16,2.3941342735472264e-16,2.220446049250313e-16,2.2283409685365364e-16
-27.6208104052026,2.456882434124189e-16,2.129983432429004e-16,2.220446049250313e-16,2.2046562106778665e-16,2.220446049250313e-16,2.291500322826323e-16,2.033352909915333e-16,2.3150206031998633e-16,2.220446049250313e-16,2.4415037892645666e-16,2.220446049250313e-16,2.35465967711611e-16
-27.592296148074038,2.166990866583176e-16,2.6521994477156517e-16,2.220446049250313e-16,2.1651816142467498e-16,2.220446049250313e-16,2.3467647578298867e-16,2.547345050945498e-16,2.326328430302527e-16,2.220446049250313e-16,2.3309749192574396e-16,2.220446049250313e-16,2.2283409685365364e-16
-27.56378189094547,2.329412383148708e-16,2.1988583793270462e-16,2.220446049250313e-16,2.2362358878227597e-16,2.220446049250313e-16,2.2757104842538766e-16,2.1793266779679e-16,1.9912055543508595e-16,2.220446049250313e-16,2.4888733049819063e-16,2.220446049250313e-16,2.362554596402333e-16
-27.535267633816908,2.337636257405191e-16,2.421930968534138e-16,2.220446049250313e-16,2.2599206456814295e-16,2.220446049250313e-16,2.3704495156885565e-16,2.4712742140730336e-16,2.123815526736642e-16,2.220446049250313e-16,2.386239354261003e-16,2.220446049250313e-16,2.1888663721054197e-16
-27.506753376688344,2.5607088466122825e-16,2.2718452633533296e-16,2.220446049250313e-16,2.2757104842538766e-16,2.220446049250313e-16,2.3309749192574396e-16,2.351000053071975e-16,2.3088526975075013e-16,2.220446049250313e-16,2.409924112119673e-16,2.220446049250313e-16,2.2993952421125465e-16
-27.47823911955978,2.3396922259693116e-16,2.321188508892225e-16,2.220446049250313e-16,2.2993952421125465e-16,2.220446049250313e-16,2.3230799999712163e-16,2.494917852560421e-16,2.2595094519686057e-16,2.220446049250313e-16,2.2678155649676533e-16,2.220446049250313e-16,2.252025726395206e-16
-27.449724862431218,2.4609943712524305e-16,2.310908666071622e-16,2.220446049250313e-16,2.3072901613987697e-16,2.220446049250313e-16,2.3072901613987697e-16,2.30474076037926e-16,2.310908666071622e-16,2.220446049250313e-16,2.35465967711611e-16,2.220446049250313e-16,2.2993952421125465e-16
-27.42121060530265,2.4558544498421287e-16,2.236893797763278e-16,2.220446049250313e-16,2.2993952421125465e-16,2.220446049250313e-16,2.4336088699783433e-16,2.711822536075151e-16,2.4280988742265e-16,2.220446049250313e-16,2.4415037892645666e-16,2.220446049250313e-16,2.338869838543663e-16
-27.392696348174088,2.338664241687251e-16,2.419874999970017e-16,2.220446049250313e-16,2.2757104842538766e-16,2.220446049250313e-16,2.2836054035401e-16,2.2996008389689584e-16,2.0600805012489017e-16,2.220446049250313e-16,2.3704495156885565e-16,2.220446049250313e-16,2.3941342735472264e-16
-27.36418209104552,2.3150206031998633e-16,2.2800691376098123e-16,2.220446049250313e-16,2.4178190314058963e-16,2.220446049250313e-16,2.4415037892645666e-16,2.2019423321732272e-16,2.606968139304997e-16,2.220446049250313e-16,2.44939870855079e-16,2.220446049250313e-16,2.220446049250313e-16
-27.335667833916958,2.220446049250313e-16,2.36641981730288e-16,2.220446049250313e-16,2.2125511299640898e-16,2.220446049250313e-16,2.4415037892645666e-16,2.1382073066854868e-16,2.1525990866343313e-16,2.220446049250313e-16,2.252025726395206e-16,2.220446049250313e-16,2.1809714528191964e-16
-27.307153576788394,2.395203377200569e-16,2.2060542693014683e-16,2.220446049250313e-16,2.2283409685365364e-16,2.220446049250313e-16,2.5125580628405767e-16,2.504169711098964e-16,2.088864061146591e-16,2.220446049250313e-16,2.54413773998547e-16,2.220446049250313e-16,2.2283409685365364e-16
-27.27863931965983,2.5391211766890156e-16,2.185494583660262e-16,2.220446049250313e-16,2.338869838543663e-16,2.220446049250313e-16,2.2283409685365364e-16,2.232781860635037e-16,2.4794980883295163e-16,2.220446049250313e-16,2.362554596402333e-16,2.220446049250313e-16,2.2678155649676533e-16
-27.250125062531268,2.602856202176756e-16,2.5925763593561524e-16,2.220446049250313e-16,2.35465967711611e-16,2.220446049250313e-16,2.4651885471232365e-16,2.234837829199158e-16,2.3499720687899147e-16,2.220446049250313e-16,2.480978385695683e-16,2.220446049250313e-16,2.2599206456814295e-16
-27.2216108054027,2.2492296091480026e-16,2.2101662064297097e-16,2.220446049250313e-16,2.3072901613987697e-16,2.220446049250313e-16,2.2993952421125465e-16,2.1916624893526239e-16,2.2122221749938306e-16,2.220446049250313e-16,2.457293627837013e-16,2.220446049250313e-16,2.1651816142467498e-16
-27.193096548274138,2.4424906541753446e-16,2.2471736405838817e-16,2.220446049250313e-16,2.5125580628405767e-16,2.220446049250313e-16,2.386239354261003e-16,2.450714528431827e-16,2.1813826465320205e-16,2.220446049250313e-16,2.5046631435543534e-16,2.220446049250313e-16,2.2362358878227597e-16
-27.16458229114557,2.4301548427906207e-16,2.2656773576609676e-16,2.220446049250313e-16,2.3309749192574396e-16,2.220446049250313e-16,2.2836054035401e-16,2.298572854686898e-16,2.3335243202769497e-16,2.220446049250313e-16,2.37834443497478e-16,2.220446049250313e-16,2.1888663721054197e-16
-27.136068034017008,2.5740726422790665e-16,2.559680862330222e-16,2.220446049250313e-16,2.196761291391643e-16,2.220446049250313e-16,2.4888733049819063e-16,2.3438041630975528e-16,2.4753861512012747e-16,2.220446049250313e-16,2.457293627837013e-16,2.220446049250313e-16,2.37834443497478e-16
-27.107553776888444,2.413707094277655e-16,2.2656773576609676e-16,2.220446049250313e-16,2.338869838543663e-16,2.220446049250313e-16,2.44939870855079e-16,2.1094237467877973e-16,2.1998863636091064e-16,2.220446049250313e-16,2.2836054035401e-16,2.220446049250313e-16,2.3309749192574396e-16
-27.07903951975988,2.3766996601234834e-16,2.611080076433239e-16,2.220446049250313e-16,2.457293627837013e-16,2.220446049250313e-16,2.338869838543663e-16,2.61519201356148e-16,2.1793266779679e-16,2.220446049250313e-16,2.6072970942752566e-16,2.220446049250313e-16,2.1572866949605263e-16
-27.050525262631318,2.6850949447415823e-16,2.434266779918862e-16,2.220446049250313e-16,2.291500322826323e-16,2.220446049250313e-16,2.4336088699783433e-16,2.323244477456346e-16,2.24100573489152e-16,2.220446049250313e-16,2.315185080684993e-16,2.220446049250313e-16,2.315185080684993e-16
-27.02201100550275,2.5740726422790665e-16,2.4753861512012747e-16,2.220446049250313e-16,2.4178190314058963e-16,2.220446049250313e-16,2.457293627837013e-16,2.3026847918151394e-16,2.2780131690456915e-16,2.220446049250313e-16,2.480978385695683e-16,2.220446049250313e-16,2.2125511299640898e-16
-26.993496748374188,2.401371282892931e-16,2.2492296091480026e-16,2.220446049250313e-16,2.2599206456814295e-16,2.220446049250313e-16,2.4336088699783433e-16,2.2780131690456915e-16,2.0724163126336256e-16,2.220446049250313e-16,2.35465967711611e-16,2.220446049250313e-16,2.44939870855079e-16
-26.96498249124562,2.4671622769447924e-16,2.3808115972517245e-16,2.220446049250313e-16,2.252025726395206e-16,2.220446049250313e-16,2.5204529821268e-16,2.1793266779679e-16,2.2821251061739327e-16,2.220446049250313e-16,2.457293627837013e-16,2.220446049250313e-16,2.338869838543663e-16
-26.936468234117058,2.3438041630975528e-16,2.434266779918862e-16,2.220446049250313e-16,2.37834443497478e-16,2.220446049250313e-16,2.362554596402333e-16,2.3438041630975528e-16,2.360251911610518e-16,2.220446049250313e-16,2.362554596402333e-16,2.220446049250313e-16,2.4336088699783433e-16
-26.907953976988495,2.4178190314058963e-16,2.639863636330928e-16,2.220446049250313e-16,2.4020291928334497e-16,2.220446049250313e-16,2.4020291928334497e-16,2.327356414584587e-16,2.4589384026883096e-16,2.220446049250313e-16,2.4888733049819063e-16,2.220446049250313e-16,2.2599206456814295e-16
-26.87943971985993,2.2122221749938306e-16,2.39725934576469e-16,2.220446049250313e-16,2.2993952421125465e-16,2.220446049250313e-16,2.3467647578298867e-16,2.1053118096595562e-16,2.166990866583176e-16,2.220446049250313e-16,2.54413773998547e-16,2.220446049250313e-16,2.2836054035401e-16
-26.850925462731368,2.3931474086364484e-16,2.4794980883295163e-16,2.220446049250313e-16,2.4336088699783433e-16,2.220446049250313e-16,2.4651885471232365e-16,2.541177145253136e-16,2.0066253185817644e-16,2.220446049250313e-16,2.5204529821268e-16,2.220446049250313e-16,2.386239354261003e-16
-26.8224112056028,2.3766996601234834e-16,2.1628789294549346e-16,2.220446049250313e-16,2.3072901613987697e-16,2.220446049250313e-16,2.5046631435543534e-16,2.1711028037114172e-16,2.4054832200211723e-16,2.220446049250313e-16,2.2757104842538766e-16,2.220446049250313e-16,2.480978385695683e-16
-26.793896948474238,2.2615654205327265e-16,2.4918338997142403e-16,2.220446049250313e-16,2.386239354261003e-16,2.220446049250313e-16,2.3309749192574396e-16,2.2697892947892088e-16,2.1382073066854868e-16,2.220446049250313e-16,2.5283479014130233e-16,2.220446049250313e-16,2.244130807108983e-16
-26.76538269134567,2.3766996601234834e-16,2.4671622769447924e-16,2.220446049250313e-16,2.291500322826323e-16,2.220446049250313e-16,2.44939870855079e-16,2.236893797763278e-16,2.0148491928382471e-16,2.220446049250313e-16,2.338869838543663e-16,2.220446049250313e-16,2.3072901613987697e-16
-26.736868434217108,2.1711028037114172e-16,2.3931474086364484e-16,2.220446049250313e-16,2.3230799999712163e-16,2.220446049250313e-16,2.3941342735472264e-16,2.310908666071622e-16,2.245117672019761e-16,2.220446049250313e-16,2.480978385695683e-16,2.220446049250313e-16,2.149391775674303e-16
-26.708354177088545,2.2780131690456915e-16,2.3766996601234834e-16,2.220446049250313e-16,2.3704495156885565e-16,2.220446049250313e-16,2.3309749192574396e-16,2.1711028037114172e-16,2.1382073066854868e-16,2.220446049250313e-16,2.3704495156885565e-16,2.220446049250313e-16,2.386239354261003e-16
-26.67983991995998,2.3520280373540355e-16,2.524729396740171e-16,2.220446049250313e-16,2.37834443497478e-16,2.220446049250313e-16,2.44939870855079e-16,2.3684757858670006e-16,2.3520280373540355e-16,2.220446049250313e-16,2.44939870855079e-16,2.220446049250313e-16,2.315185080684993e-16
-26.651325662831418,2.3438041630975528e-16,2.360251911610518e-16,2.220446049250313e-16,2.2993952421125465e-16,2.220446049250313e-16,2.315185080684993e-16,2.0312969413512124e-16,2.228669923506796e-16,2.220446049250313e-16,2.4020291928334497e-16,2.220446049250313e-16,2.4415037892645666e-16
-26.62281140570285,2.421930968534138e-16,2.541177145253136e-16,2.220446049250313e-16,2.3230799999712163e-16,2.220446049250313e-16,2.42571395069212e-16,2.347916100225794e-16,1.9326104502734206e-16,2.220446049250313e-16,2.37834443497478e-16,2.220446049250313e-16,2.291500322826323e-16
-26.594297148574288,2.61519201356148e-16,2.401371282892931e-16,2.220446049250313e-16,2.2362358878227597e-16,2.220446049250313e-16,2.4651885471232365e-16,2.232781860635037e-16,2.3849235343799656e-16,2.220446049250313e-16,2.1809714528191964e-16,2.220446049250313e-16,2.5046631435543534e-16
-26.56578289144572,2.1340953695572454e-16,2.40622659445501e-16,2.220446049250313e-16,2.2678155649676533e-16,2.220446049250313e-16,2.4651885471232365e-16,2.2122221749938306e-16,2.1461506940431143e-16,2.220446049250313e-16,2.42571395069212e-16,2.220446049250313e-16,2.362554596402333e-16
-26.537268634317158,2.333606676612148e-16,2.311885132043806e-16,2.220446049250313e-16,2.3467647578298867e-16,2.220446049250313e-16,2.42571395069212e-16,2.1245235927078112e-16,2.1595543703604903e-16,2.220446049250313e-16,2.315185080684993e-16,2.220446049250313e-16,2.4178190314058963e-16
-26.508754377188595,2.378746606991084e-16,2.3086443690864364e-16,2.220446049250313e-16,2.409924112119673e-16,2.220446049250313e-16,2.409924112119673e-16,2.203371239962458e-16,2.3211620568685656e-16,2.220446049250313e-16,2.457293627837013e-16,2.220446049250313e-16,2.196761291391643e-16
-26.48024012006003,2.304855608038456e-16,2.29802913731919e-16,2.220446049250313e-16,2.252025726395206e-16,2.220446049250313e-16,2.409924112119673e-16,2.320670241381451e-16,2.1639279475189444e-16,2.220446049250313e-16,2.252025726395206e-16,2.220446049250313e-16,2.315185080684993e-16
-26.451725862931468,2.3012301903703515e-16,2.489719689395726e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.3704495156885565e-16,2.1657171335016329e-16,2.3978300140320307e-16,2.220446049250313e-16,2.42571395069212e-16,2.220446049250313e-16,2.2678155649676533e-16
-26.4232116058029,2.3008947416422727e-16,2.381814195247058e-16,2.220446049250313e-16,2.37834443497478e-16,2.220446049250313e-16,2.3309749192574396e-16,1.9483840341634425e-16,1.9491382813021235e-16,2.220446049250313e-16,2.3941342735472264e-16,2.220446049250313e-16,2.37834443497478e-16
-26.394697348674335,2.1297275067479343e-16,2.272512702883012e-16,2.220446049250313e-16,2.37834443497478e-16,2.220446049250313e-16,2.552032659271693e-16,2.278857834328798e-16,2.0936737120398926e-16,2.220446049250313e-16,2.409924112119673e-16,2.220446049250313e-16,2.3309749192574396e-16
-26.36618309154577,2.252444371986599e-16,2.1718810065828474e-16,2.220446049250313e-16,2.2993952421125465e-16,2.220446049250313e-16,2.35465967711611e-16,2.0247392171218643e-16,2.415738062241837e-16,2.220446049250313e-16,2.2993952421125465e-16,2.220446049250313e-16,2.2836054035401e-16
-26.337668834417208,2.2944040799439295e-16,2.4285709104163684e-16,2.220446049250313e-16,2.3467647578298867e-16,2.220446049250313e-16,2.409924112119673e-16,2.0610837631451584e-16,2.1227884387414768e-16,2.220446049250313e-16,2.3309749192574396e-16,2.220446049250313e-16,2.2125511299640898e-16
-26.309154577288645,2.1095784187616825e-16,2.439043169819186e-16,2.220446049250313e-16,2.3467647578298867e-16,2.220446049250313e-16,2.37834443497478e-16,1.9241947339276799e-16,2.1050385034628592e-16,2.220446049250313e-16,2.42571395069212e-16,2.220446049250313e-16,2.252025726395206e-16
-26.28064032016008,2.2693569919993124e-16,2.417339888945458e-16,2.220446049250313e-16,2.315185080684993e-16,2.220446049250313e-16,2.47308346640946e-16,2.2786124465649386e-16,2.1619786320959496e-16,2.220446049250313e-16,2.42571395069212e-16,2.220446049250313e-16,2.409924112119673e-16
-26.25212606303152,2.2143262039657194e-16,2.2640280849471473e-16,2.220446049250313e-16,2.362554596402333e-16,2.220446049250313e-16,2.42571395069212e-16,2.2870837783358923e-16,2.1419368493672008e-16,2.220446049250313e-16,2.3467647578298867e-16,2.220446049250313e-16,2.457293627837013e-16
-26.22361180590295,2.2450415763577183e-16,2.4504035579391077e-16,2.220446049250313e-16,2.409924112119673e-16,2.220446049250313e-16,2.37834443497478e-16,2.278193029951137e-16,2.287409037016798e-16,2.220446049250313e-16,2.42571395069212e-16,2.220446049250313e-16,2.1572866949605263e-16
-26.195097548774385,2.153036513612276e-16,2.281142125279823e-16,2.220446049250313e-16,2.2362358878227597e-16,2.220446049250313e-16,2.362554596402333e-16,1.873263615066698e-16,2.301635355378243e-16,2.220446049250313e-16,2.3941342735472264e-16,2.220446049250313e-16,2.315185080684993e-16
-26.16658329164582,2.408162210219602e-16,2.211330297814654e-16,2.220446049250313e-16,2.2836054035401e-16,2.220446049250313e-16,2.47308346640946e-16,2.0872219682084831e-16,1.8989346765500718e-16,2.220446049250313e-16,2.362554596402333e-16,2.220446049250313e-16,2.3309749192574396e-16
-26.138069034517258,2.1706725875239397e-16,2.3063111817674435e-16,2.220446049250313e-16,2.37834443497478e-16,2.220446049250313e-16,2.252025726395206e-16,2.1507729226439757e-16,2.422448924588904e-16,2.220446049250313e-16,2.3941342735472264e-16,2.220446049250313e-16,2.37834443497478e-16
-26.109554777388695,2.1882699878120186e-16,2.1408561715707144e-16,2.220446049250313e-16,2.37834443497478e-16,2.220446049250313e-16,2.5046631435543534e-16,2.0507854539264722e-16,2.1011718562772158e-16,2.220446049250313e-16,2.4415037892645666e-16,2.220446049250313e-16,2.2836054035401e-16
-26.08104052026013,2.320623364811957e-16,2.3121401935620803e-16,2.220446049250313e-16,2.2836054035401e-16,2.220446049250313e-16,2.2993952421125465e-16,2.14951786616873e-16,2.4715650707405923e-16,2.220446049250313e-16,2.362554596402333e-16,2.220446049250313e-16,2.3467647578298867e-16
-26.05252626313157,2.39192721636381e-16,2.2308125697765806e-16,2.220446049250313e-16,2.362554596402333e-16,2.220446049250313e-16,2.37834443497478e-16,2.2122075908864818e-16,2.389455184839516e-16,2.220446049250313e-16,2.252025726395206e-16,2.220446049250313e-16,2.2993952421125465e-16
-26.024012006003,2.268014356386292e-16,2.293253730749986e-16,2.220446049250313e-16,2.42571395069212e-16,2.220446049250313e-16,2.37834443497478e-16,2.1559607377733133e-16,2.3588682179009357e-16,2.220446049250313e-16,2.3309749192574396e-16,2.220446049250313e-16,2.252025726395206e-16
-25.995497748874435,2.207292903462369e-16,2.3222945833493766e-16,2.220446049250313e-16,2.2836054035401e-16,2.220446049250313e-16,2.5046631435543534e-16,2.0356242098682437e-16,2.582476019699737e-16,2.220446049250313e-16,2.457293627837013e-16,2.220446049250313e-16,2.42571395069212e-16
-25.96698349174587,2.1037085951141414e-16,2.5000922728718883e-16,2.220446049250313e-16,2.3467647578298867e-16,2.220446049250313e-16,2.4415037892645666e-16,2.1533045546534568e-16,2.0585550996647472e-16,2.220446049250313e-16,2.252025726395206e-16,2.220446049250313e-16,2.315185080684993e-16
-25.93846923461731,2.27626857733898e-16,2.3333161291672543e-16,2.220446049250313e-16,2.409924112119673e-16,2.220446049250313e-16,2.457293627837013e-16,2.2447036439890235e-16,1.98787082233154e-16,2.220446049250313e-16,2.42571395069212e-16,2.220446049250313e-16,2.220446049250313e-16
-25.909954977488745,2.334579945534614e-16,2.259167216658075e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.409924112119673e-16,2.1453322805141561e-16,2.3678302142572973e-16,2.220446049250313e-16,2.2836054035401e-16,2.220446049250313e-16,2.315185080684993e-16
-25.88144072036018,2.1520344647053841e-16,2.1887454101127806e-16,2.220446049250313e-16,2.3467647578298867e-16,2.220446049250313e-16,2.3941342735472264e-16,2.0050523999386458e-16,2.23817898307991e-16,2.220446049250313e-16,2.4415037892645666e-16,2.220446049250313e-16,2.220446049250313e-16
-25.85292646323162,2.3201576542324936e-16,2.252593084832655e-16,2.220446049250313e-16,2.362554596402333e-16,2.220446049250313e-16,2.2362358878227597e-16,2.1827788376300746e-16,2.270814661688327e-16,2.220446049250313e-16,2.3309749192574396e-16,2.220446049250313e-16,2.3309749192574396e-16
-25.82441220610305,2.4603889837407815e-16,2.310635529090999e-16,2.220446049250313e-16,2.3941342735472264e-16,2.220446049250313e-16,2.4888733049819063e-16,2.435427186747624e-16,2.1482829093113874e-16,2.220446049250313e-16,2.5046631435543534e-16,2.220446049250313e-16,2.2836054035401e-16
-25.795897948974485,2.2696262380478295e-16,2.307650800652297e-16,2.220446049250313e-16,2.2046562106778665e-16,2.220446049250313e-16,2.2993952421125465e-16,2.2153345904591042e-16,2.502656168172284e-16,2.220446049250313e-16,2.2993952421125465e-16,2.220446049250313e-16,2.1888663721054197e-16
-25.76738369184592,2.337490277160707e-16,2.3017279116813146e-16,2.220446049250313e-16,2.457293627837013e-16,2.220446049250313e-16,2.3309749192574396e-16,2.075546515350202e-16,2.483018189391993e-16,2.220446049250313e-16,2.37834443497478e-16,2.220446049250313e-16,2.2046562106778665e-16
-25.73886943471736,2.3121776820264176e-16,2.358896523525895e-16,2.220446049250313e-16,2.315185080684993e-16,2.220446049250313e-16,2.2836054035401e-16,2.234220040292364e-16,2.420851789118772e-16,2.220446049250313e-16,2.2362358878227597e-16,2.220446049250313e-16,2.2046562106778665e-16
-25.710355177588795,2.371908240546169e-16,2.1896156926049388e-16,2.220446049250313e-16,2.3467647578298867e-16,2.220446049250313e-16,2.3941342735472264e-16,2.0447884957566504e-16,1.956513187813513e-16,2.220446049250313e-16,2.47308346640946e-16,2.220446049250313e-16,2.2836054035401e-16
-25.681840920460232,2.2154858627632954e-16,2.2483146743329084e-16,2.220446049250313e-16,2.2678155649676533e-16,2.220446049250313e-16,2.409924112119673e-16,2.350397429419471e-16,2.5224695295696717e-16,2.220446049250313e-16,2.2993952421125465e-16,2.220446049250313e-16,2.3941342735472264e-16
-25.65332666333167,2.2064359374590403e-16,2.1988854877731769e-16,2.220446049250313e-16,2.47308346640946e-16,2.220446049250313e-16,2.37834443497478e-16,2.0940982892219196e-16,2.2048252996101284e-16,2.220446049250313e-16,2.3941342735472264e-16,2.220446049250313e-16,2.1257070178156331e-16
-25.6248124062031,2.2334686646309386e-16,2.2656272187222043e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.457293627837013e-16,2.0406066729590456e-16,2.385603812711564e-16,2.220446049250313e-16,2.315185080684993e-16,2.220446049250313e-16,2.3941342735472264e-16
